Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Day,Month
ANTI,ANTI-0089,Grassland,2018,2018-06-25,09:25:00,09:35:00,Brian Swimelar,2,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,30,47,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0089,Grassland,2018,2018-06-25,09:25:00,09:35:00,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,30,47,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0089,Grassland,2018,2018-06-25,09:25:00,09:35:00,Brian Swimelar,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831.0,89102.0,YBCU,False,False,30,47,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0089,Grassland,2018,2018-06-25,09:25:00,09:35:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,30,47,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0089,Grassland,2018,2018-06-25,09:25:00,09:35:00,Brian Swimelar,2,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,30,47,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,0-2.5 min,Visualization,50 - 100 Meters,False,Female,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Turkey Vulture,Cathartes aura,175265.0,79468.0,TUVU,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,0-2.5 min,Visualization,50 - 100 Meters,False,Male,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0126,Grassland,2018,2018-06-25,10:17:00,10:27:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,29,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Ruby-throated Hummingbird,Archilochus colubris,178032.0,83884.0,RTHU,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0116,Grassland,2018,2018-06-25,10:00:00,10:10:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,30,48,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Turkey Vulture,Cathartes aura,175265.0,79468.0,TUVU,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,87391.0,TRES,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,7.5 - 10 min,Visualization,50 - 100 Meters,True,Male,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,True,25,6
ANTI,ANTI-0136,Grassland,2018,2018-06-25,10:37:00,10:47:00,Brian Swimelar,2,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,87391.0,TRES,False,False,31,53,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,False,25,6
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Gray Catbird,Dumetella carolinensis,178625.0,89977.0,GRCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,7.5 - 10 min,Visualization,<= 50 Meters,False,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,87391.0,TRES,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,5 - 7.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Gray Catbird,Dumetella carolinensis,178625.0,89977.0,GRCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,False,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0143,Grassland,2018,2018-07-17,05:29:00,05:39:00,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,85,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,True,17,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,87391.0,TRES,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,13,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,13,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,13,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,13,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,5 - 7.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,13,7
ANTI,ANTI-0115,Grassland,2018,2018-07-13,05:57:00,06:07:00,Kimberly Serno,3,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,21,68,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,13,7
